iter	Passed	Remaining
0	104	104592
1	105	52478
2	105	35109
3	106	26426
4	106	21234
5	107	17772
6	107	15289
7	108	13448
8	109	12021
9	109	10885
10	110	9933
11	110	9138
12	111	8468
13	112	7894
14	112	7394
15	113	6958
16	113	6581
17	114	6240
18	114	5936
19	115	5665
20	116	5418
21	116	5195
22	117	4986
23	118	4800
24	118	4627
25	119	4468
26	119	4317
27	120	4178
28	120	4050
29	121	3930
30	122	3817
31	122	3712
32	123	3611
33	123	3517
34	124	3429
35	125	3349
36	125	3275
37	126	3202
38	127	3132
39	127	3063
40	128	3000
41	129	2942
42	129	2885
43	130	2829
44	130	2777
45	131	2726
46	131	2676
47	132	2629
48	133	2583
49	133	2539
50	134	2497
51	134	2458
52	135	2419
53	135	2381
54	136	2347
55	137	2314
56	137	2281
57	138	2248
58	139	2217
59	139	2186
60	140	2157
61	140	2129
62	141	2101
63	141	2073
64	142	2047
65	142	2021
66	143	1999
67	143	1972
68	144	1949
69	145	1926
70	145	1903
71	146	1882
72	146	1861
73	147	1841
74	147	1823
75	148	1805
76	149	1787
77	149	1770
78	150	1753
79	150	1736
80	151	1721
81	152	1704
82	152	1688
83	153	1672
84	153	1655
85	154	1640
86	154	1624
87	155	1610
88	156	1597
89	156	1583
90	157	1569
91	157	1556
92	158	1542
93	158	1529
94	159	1517
95	159	1505
96	160	1493
97	161	1482
98	161	1471
99	162	1459
100	162	1448
101	163	1436
102	163	1425
103	164	1414
104	164	1404
105	165	1393
106	165	1383
107	166	1373
108	166	1364
109	167	1355
110	168	1346
111	168	1337
112	169	1329
113	169	1320
114	170	1311
115	170	1302
116	171	1295
117	172	1287
118	172	1278
119	173	1270
120	173	1263
121	174	1255
122	174	1245
123	175	1238
124	176	1232
125	176	1224
126	177	1218
127	177	1209
128	178	1202
129	178	1195
130	179	1188
131	179	1181
132	180	1175
133	180	1168
134	181	1162
135	182	1156
136	182	1151
137	183	1144
138	183	1138
139	184	1132
140	184	1125
141	185	1119
142	185	1113
143	186	1107
144	186	1102
145	187	1096
146	188	1090
147	188	1085
148	189	1081
149	189	1075
150	190	1070
151	191	1065
152	191	1060
153	192	1055
154	192	1050
155	193	1046
156	193	1041
157	194	1036
158	195	1032
159	195	1027
160	196	1022
161	196	1018
162	197	1013
163	197	1008
164	198	1003
165	198	999
166	199	994
167	200	991
168	200	986
169	201	982
170	201	978
171	202	974
172	203	970
173	203	966
174	204	962
175	204	957
176	205	953
177	205	949
178	206	946
179	206	942
180	207	937
181	207	933
182	208	930
183	208	926
184	209	922
185	210	919
186	210	915
187	211	912
188	211	908
189	212	905
190	212	901
191	213	898
192	214	895
193	214	892
194	215	889
195	215	885
196	216	882
197	217	879
198	217	875
199	218	872
200	218	868
201	219	865
202	219	863
203	220	859
204	220	856
205	221	853
206	222	851
207	222	849
208	223	846
209	224	843
210	224	840
211	225	838
212	226	835
213	226	832
214	227	830
215	227	827
216	228	824
217	229	822
218	229	819
219	230	816
220	230	814
221	231	811
222	232	808
223	232	806
224	233	803
225	233	800
226	234	798
227	235	795
228	235	793
229	236	791
230	236	788
231	237	786
232	238	783
233	238	781
234	239	779
235	239	776
236	240	774
237	241	772
238	241	770
239	242	767
240	243	765
241	243	762
242	244	760
243	244	757
244	245	755
245	245	753
246	246	751
247	246	748
248	247	746
249	248	744
250	248	742
251	249	740
252	249	737
253	250	735
254	250	733
255	251	730
256	252	728
257	252	726
258	253	724
259	253	722
260	254	720
261	254	718
262	255	716
263	256	713
264	256	711
265	257	709
266	257	707
267	258	705
268	258	703
269	259	701
270	259	699
271	260	697
272	261	695
273	261	693
274	262	691
275	262	689
276	263	687
277	263	684
278	264	682
279	264	680
280	265	678
281	265	676
282	266	674
283	266	673
284	267	671
285	268	669
286	268	668
287	269	666
288	269	664
289	270	662
290	270	660
291	271	658
292	272	656
293	272	654
294	273	653
295	273	651
296	274	649
297	275	648
298	275	646
299	276	644
300	276	642
301	277	640
302	277	638
303	278	637
304	278	635
305	279	633
306	280	632
307	280	630
308	281	629
309	281	627
310	282	625
311	283	624
312	283	622
313	284	620
314	284	619
315	285	617
316	285	616
317	286	614
318	287	612
319	288	612
320	288	610
321	289	609
322	290	607
323	290	606
324	291	604
325	291	603
326	292	601
327	293	600
328	293	598
329	294	597
330	294	595
331	295	594
332	296	592
333	296	591
334	297	589
335	297	588
336	298	587
337	299	585
338	299	584
339	300	583
340	301	581
341	301	580
342	302	579
343	302	577
344	303	576
345	304	575
346	304	573
347	305	572
348	306	571
349	306	569
350	307	568
351	308	567
352	308	565
353	309	564
354	309	563
355	310	561
356	311	560
357	311	559
358	312	557
359	313	556
360	313	555
361	314	554
362	314	552
363	315	551
364	316	550
365	316	548
366	317	547
367	317	546
368	318	544
369	319	543
370	319	542
371	320	540
372	321	539
373	321	538
374	322	537
375	322	535
376	323	534
377	324	533
378	324	531
379	325	530
380	326	529
381	326	528
382	327	527
383	328	526
384	328	525
385	329	523
386	329	522
387	330	521
388	331	520
389	331	518
390	332	517
391	333	516
392	333	515
393	334	514
394	335	513
395	335	511
396	336	510
397	336	509
398	337	508
399	338	507
400	338	505
401	339	504
402	339	503
403	340	502
404	341	501
405	341	500
406	342	499
407	343	498
408	343	496
409	344	495
410	344	494
411	345	493
412	346	492
413	346	490
414	347	489
415	348	488
416	348	487
417	349	486
418	349	485
419	350	483
420	350	482
421	351	481
422	352	480
423	352	479
424	353	478
425	353	476
426	354	475
427	355	474
428	355	473
429	356	472
430	356	471
431	357	469
432	357	468
433	358	467
434	359	466
435	359	465
436	360	464
437	361	463
438	361	462
439	362	461
440	362	459
441	363	458
442	364	457
443	364	456
444	365	455
445	365	454
446	366	453
447	366	452
448	367	451
449	368	449
450	368	448
451	369	447
452	369	446
453	370	445
454	370	444
455	371	443
456	372	442
457	372	441
458	373	439
459	373	438
460	374	437
461	374	436
462	375	435
463	375	433
464	376	432
465	376	431
466	377	430
467	377	429
468	378	428
469	379	427
470	379	426
471	380	425
472	380	424
473	381	423
474	381	422
475	382	421
476	383	419
477	383	418
478	384	417
479	384	416
480	385	415
481	385	414
482	386	413
483	386	412
484	387	411
485	388	410
486	388	409
487	389	408
488	389	407
489	390	406
490	390	405
491	391	404
492	392	403
493	392	402
494	393	401
495	393	400
496	394	398
497	394	397
498	395	396
499	395	395
500	396	394
501	397	393
502	397	392
503	398	392
504	399	391
505	399	390
506	400	389
507	400	388
508	401	387
509	401	385
510	402	385
511	402	384
512	403	383
513	404	382
514	404	381
515	405	380
516	405	379
517	406	378
518	406	376
519	407	375
520	407	374
521	408	373
522	408	372
523	409	371
524	409	370
525	410	369
526	411	368
527	411	368
528	412	367
529	412	366
530	413	365
531	413	364
532	414	363
533	414	362
534	415	361
535	416	360
536	416	359
537	417	358
538	417	357
539	418	356
540	418	355
541	419	354
542	420	353
543	420	352
544	421	351
545	421	350
546	421	349
547	422	348
548	423	347
549	423	346
550	424	345
551	425	344
552	425	344
553	426	343
554	426	342
555	427	341
556	427	340
557	428	339
558	429	338
559	429	337
560	430	336
561	430	335
562	431	334
563	431	333
564	432	332
565	433	332
566	433	331
567	433	330
568	434	329
569	434	328
570	435	327
571	436	326
572	436	325
573	437	324
574	437	323
575	438	322
576	438	321
577	439	320
578	440	319
579	440	319
580	441	318
581	441	317
582	441	316
583	442	315
584	443	314
585	443	313
586	444	312
587	444	311
588	445	310
589	446	309
590	446	308
591	446	308
592	447	307
593	447	306
594	448	305
595	449	304
596	449	303
597	450	302
598	450	301
599	451	300
600	452	300
601	452	299
602	453	298
603	453	297
604	454	296
605	454	295
606	455	294
607	455	293
608	456	292
609	456	292
610	457	291
611	458	290
612	458	289
613	459	288
614	459	287
615	460	286
616	460	286
617	461	285
618	461	284
619	462	283
620	462	282
621	463	281
622	464	280
623	464	279
624	465	279
625	465	278
626	466	277
627	466	276
628	467	275
629	467	274
630	468	273
631	468	273
632	469	272
633	470	271
634	470	270
635	471	269
636	471	268
637	472	267
638	472	267
639	473	266
640	473	265
641	474	264
642	474	263
643	475	262
644	475	261
645	476	261
646	477	260
647	477	259
648	478	258
649	478	257
650	479	257
651	480	256
652	480	255
653	481	254
654	482	253
655	482	253
656	483	252
657	483	251
658	484	250
659	485	249
660	485	249
661	486	248
662	486	247
663	487	246
664	488	245
665	488	245
666	489	244
667	489	243
668	490	242
669	490	241
670	491	240
671	491	240
672	492	239
673	493	238
674	493	237
675	494	236
676	494	236
677	495	235
678	496	234
679	496	233
680	497	232
681	497	232
682	498	231
683	499	230
684	499	229
685	500	229
686	501	228
687	501	227
688	502	226
689	503	226
690	503	225
691	504	224
692	504	223
693	505	222
694	505	222
695	506	221
696	506	220
697	507	219
698	508	218
699	508	218
700	509	217
701	510	216
702	511	215
703	511	215
704	512	214
705	512	213
706	512	212
707	513	211
708	513	210
709	514	210
710	515	209
711	515	208
712	516	207
713	516	207
714	517	206
715	518	205
716	518	204
717	519	203
718	519	203
719	520	202
720	520	201
721	521	200
722	522	200
723	522	199
724	523	198
725	523	197
726	524	196
727	525	196
728	525	195
729	526	194
730	526	193
731	527	193
732	527	192
733	528	191
734	529	190
735	529	190
736	530	189
737	530	188
738	531	187
739	532	186
740	532	186
741	533	185
742	533	184
743	534	183
744	534	183
745	535	182
746	535	181
747	536	180
748	537	180
749	537	179
750	538	178
751	538	177
752	539	176
753	539	176
754	540	175
755	540	174
756	541	173
757	542	173
758	542	172
759	543	171
760	543	170
761	544	170
762	545	169
763	545	168
764	545	167
765	546	166
766	546	166
767	547	165
768	548	164
769	548	163
770	549	163
771	549	162
772	550	161
773	551	160
774	551	160
775	552	159
776	552	158
777	553	157
778	553	157
779	554	156
780	555	155
781	555	154
782	556	154
783	557	153
784	557	152
785	558	151
786	558	151
787	559	150
788	559	149
789	560	148
790	560	148
791	561	147
792	562	146
793	562	146
794	563	145
795	564	144
796	564	143
797	565	143
798	565	142
799	565	141
800	566	140
801	567	139
802	567	139
803	568	138
804	568	137
805	569	137
806	570	136
807	570	135
808	571	134
809	571	134
810	572	133
811	572	132
812	573	131
813	573	131
814	574	130
815	575	129
816	575	128
817	576	128
818	576	127
819	577	126
820	578	126
821	578	125
822	579	124
823	579	123
824	579	123
825	580	122
826	581	121
827	581	120
828	582	120
829	582	119
830	583	118
831	584	117
832	584	117
833	585	116
834	585	115
835	586	115
836	586	114
837	587	113
838	588	112
839	588	112
840	589	111
841	590	110
842	590	110
843	591	109
844	591	108
845	592	107
846	592	107
847	593	106
848	593	105
849	594	104
850	594	104
851	595	103
852	596	102
853	596	102
854	597	101
855	597	100
856	598	99
857	598	99
858	599	98
859	599	97
860	600	96
861	601	96
862	601	95
863	602	94
864	603	94
865	603	93
866	604	92
867	604	92
868	605	91
869	606	90
870	606	89
871	607	89
872	608	88
873	608	87
874	609	87
875	610	86
876	611	85
877	612	85
878	614	84
879	615	83
880	616	83
881	616	82
882	617	81
883	618	81
884	619	80
885	620	79
886	621	79
887	622	78
888	623	77
889	623	77
890	624	76
891	625	75
892	625	74
893	626	74
894	627	73
895	627	72
896	628	72
897	629	71
898	629	70
899	630	70
900	631	69
901	631	68
902	632	67
903	633	67
904	633	66
905	634	65
906	634	65
907	635	64
908	636	63
909	636	62
910	637	62
911	637	61
912	638	60
913	638	60
914	639	59
915	639	58
916	640	57
917	641	57
918	641	56
919	642	55
920	642	55
921	643	54
922	643	53
923	644	52
924	644	52
925	645	51
926	645	50
927	646	50
928	647	49
929	647	48
930	648	48
931	649	47
932	649	46
933	650	45
934	650	45
935	651	44
936	651	43
937	652	43
938	652	42
939	653	41
940	654	41
941	654	40
942	655	39
943	656	38
944	656	38
945	657	37
946	657	36
947	658	36
948	658	35
949	659	34
950	659	34
951	660	33
952	661	32
953	661	31
954	662	31
955	662	30
956	663	29
957	663	29
958	664	28
959	664	27
960	665	27
961	666	26
962	666	25
963	667	24
964	668	24
965	668	23
966	669	22
967	669	22
968	670	21
969	670	20
970	671	20
971	671	19
972	672	18
973	672	17
974	673	17
975	673	16
976	674	15
977	674	15
978	675	14
979	676	13
980	676	13
981	677	12
982	677	11
983	678	11
984	678	10
985	679	9
986	680	8
987	680	8
988	681	7
989	681	6
990	682	6
991	682	5
992	683	4
993	683	4
994	684	3
995	685	2
996	685	2
997	686	1
998	687	0
999	687	0
